id,crop_id,market_id,date,min_price,max_price,modal_price,arrival_qty,source,created_at
p83104485-6eaa-4000-8000-40e58bcf-16d,c0000001-0020-4000-8000-000000000020,m0000001-0019-4000-8000-000000000019,2024-04-28,43.1,63.84,53.47,279,AGMARKNET,2024-04-28 00:00:00
p27cf5b66-1ee5-4000-8000-3c062fe2-8ea,c0000001-0021-4000-8000-000000000021,m0000001-0022-4000-8000-000000000022,2024-04-28,24.36,33.36,28.86,3533,AGMARKNET,2024-04-28 00:00:00
p9925ed08-0a24-4000-8000-dd4d8561-be4,c0000001-0022-4000-8000-000000000022,m0000001-0015-4000-8000-000000000015,2024-04-28,66.13,81.35,73.74,303,AGMARKNET,2024-04-28 00:00:00
p35e7636e-b1a1-4000-8000-c956737a-f6e,c0000001-0023-4000-8000-000000000023,m0000001-0014-4000-8000-000000000014,2024-04-28,25.94,38.82,32.38,1769,AGMARKNET,2024-04-28 00:00:00
p9f33e6ae-a044-4000-8000-b20f61d1-228,c0000001-0015-4000-8000-000000000015,m0000001-0012-4000-8000-000000000012,2024-04-28,106.46,154.72,130.59,2133,AGMARKNET,2024-04-28 00:00:00
pb1fc2199-3789-4000-8000-3c86835d-eb4,c0000001-0031-4000-8000-000000000031,m0000001-0030-4000-8000-000000000030,2024-04-28,50.41,74.93,62.67,2877,AGMARKNET,2024-04-28 00:00:00
p9e5249fc-c083-4000-8000-01b3a729-96a,c0000001-0034-4000-8000-000000000034,m0000001-0015-4000-8000-000000000015,2024-04-28,55.95,71.07,63.51,962,AGMARKNET,2024-04-28 00:00:00
p6b2c05eb-b447-4000-8000-64c15f03-f0d,c0000001-0006-4000-8000-000000000006,m0000001-0008-4000-8000-000000000008,2024-04-29,46.71,62.27,54.49,4998,AGMARKNET,2024-04-29 00:00:00
p69d5d049-82d7-4000-8000-e040a38e-46b,c0000001-0006-4000-8000-000000000006,m0000001-0015-4000-8000-000000000015,2024-04-29,45.52,59.24,52.38,1805,AGMARKNET,2024-04-29 00:00:00
p74f122b5-5550-4000-8000-2e046f53-581,c0000001-0006-4000-8000-000000000006,m0000001-0019-4000-8000-000000000019,2024-04-29,59.19,72.51,65.85,1455,AGMARKNET,2024-04-29 00:00:00
p247fbf4b-01b1-4000-8000-c65b038b-0ff,c0000001-0016-4000-8000-000000000016,m0000001-0023-4000-8000-000000000023,2024-04-29,60.27,85.77,73.02,1458,AGMARKNET,2024-04-29 00:00:00
pfa05fccb-7c6a-4000-8000-d037b075-b5d,c0000001-0017-4000-8000-000000000017,m0000001-0010-4000-8000-000000000010,2024-04-29,71.09,91.05,81.07,3706,AGMARKNET,2024-04-29 00:00:00
p2a74fb35-9eb4-4000-8000-a21d2732-0da,c0000001-0020-4000-8000-000000000020,m0000001-0001-4000-8000-000000000001,2024-04-29,70.6,93.46,82.03,988,AGMARKNET,2024-04-29 00:00:00
p99d045f6-be36-4000-8000-432f0725-7af,c0000001-0020-4000-8000-000000000020,m0000001-0013-4000-8000-000000000013,2024-04-29,40.73,57.71,49.22,781,AGMARKNET,2024-04-29 00:00:00
pa6529d5f-4678-4000-8000-628dcf8a-fd5,c0000001-0023-4000-8000-000000000023,m0000001-0010-4000-8000-000000000010,2024-04-29,45.66,61.72,53.69,357,AGMARKNET,2024-04-29 00:00:00
p2364983d-567d-4000-8000-5c0c3385-55b,c0000001-0026-4000-8000-000000000026,m0000001-0008-4000-8000-000000000008,2024-04-29,47.1,61.96,54.53,4981,AGMARKNET,2024-04-29 00:00:00
pe78f454c-496a-4000-8000-3d5486a7-5de,c0000001-0027-4000-8000-000000000027,m0000001-0028-4000-8000-000000000028,2024-04-29,14.53,18.23,16.38,4486,AGMARKNET,2024-04-29 00:00:00
pe46f57df-49e1-4000-8000-0b78e1a7-4ef,c0000001-0029-4000-8000-000000000029,m0000001-0003-4000-8000-000000000003,2024-04-29,39.79,48.79,44.29,4125,AGMARKNET,2024-04-29 00:00:00
p4af157a0-6ff5-4000-8000-45ff80d3-dd5,c0000001-0015-4000-8000-000000000015,m0000001-0008-4000-8000-000000000008,2024-04-29,105.29,138.29,121.79,4294,AGMARKNET,2024-04-29 00:00:00
pfb84de49-4f52-4000-8000-410e90e7-bd4,c0000001-0015-4000-8000-000000000015,m0000001-0015-4000-8000-000000000015,2024-04-29,128.14,156.68,142.41,360,AGMARKNET,2024-04-29 00:00:00
p6eba9372-d0a5-4000-8000-bea4eb12-23e,c0000001-0034-4000-8000-000000000034,m0000001-0018-4000-8000-000000000018,2024-04-29,33.02,43.5,38.26,3105,AGMARKNET,2024-04-29 00:00:00
p320a8bfa-8f45-4000-8000-e04743ea-627,c0000001-0003-4000-8000-000000000003,m0000001-0030-4000-8000-000000000030,2024-04-30,26.88,36.1,31.49,3488,AGMARKNET,2024-04-30 00:00:00
pfa26c7d6-98fb-4000-8000-4e5f0416-e20,c0000001-0008-4000-8000-000000000008,m0000001-0002-4000-8000-000000000002,2024-04-30,97.15,129.17,113.16,753,AGMARKNET,2024-04-30 00:00:00
p7cd50ba5-79ae-4000-8000-75c13ad7-f59,c0000001-0009-4000-8000-000000000009,m0000001-0008-4000-8000-000000000008,2024-04-30,36.73,53.01,44.87,4320,AGMARKNET,2024-04-30 00:00:00
p4730e633-0022-4000-8000-f84fb04c-a7b,c0000001-0010-4000-8000-000000000010,m0000001-0022-4000-8000-000000000022,2024-04-30,60.37,78.05,69.21,576,AGMARKNET,2024-04-30 00:00:00
pb7e2b75f-8cc0-4000-8000-d065eeaa-61a,c0000001-0020-4000-8000-000000000020,m0000001-0008-4000-8000-000000000008,2024-04-30,44.14,62.8,53.47,4780,AGMARKNET,2024-04-30 00:00:00
pa349e929-6dfc-4000-8000-8acac31a-267,c0000001-0022-4000-8000-000000000022,m0000001-0024-4000-8000-000000000024,2024-04-30,28.07,35.93,32.0,3221,AGMARKNET,2024-04-30 00:00:00
p70f679c2-ddd4-4000-8000-f104255a-cb3,c0000001-0023-4000-8000-000000000023,m0000001-0016-4000-8000-000000000016,2024-04-30,38.47,47.57,43.02,1692,AGMARKNET,2024-04-30 00:00:00
p78d191a4-e358-4000-8000-b509b044-8ff,c0000001-0027-4000-8000-000000000027,m0000001-0030-4000-8000-000000000030,2024-04-30,37.03,54.33,45.68,2378,AGMARKNET,2024-04-30 00:00:00
p8787bfae-a545-4000-8000-3d88bebb-fd9,c0000001-0028-4000-8000-000000000028,m0000001-0022-4000-8000-000000000022,2024-04-30,24.89,32.85,28.87,3330,AGMARKNET,2024-04-30 00:00:00
p780c4f57-6b0c-4000-8000-06d9f3aa-f3b,c0000001-0029-4000-8000-000000000029,m0000001-0009-4000-8000-000000000009,2024-04-30,34.23,46.21,40.22,3678,AGMARKNET,2024-04-30 00:00:00
pd1aba465-0954-4000-8000-5083fec5-f52,c0000001-0030-4000-8000-000000000030,m0000001-0016-4000-8000-000000000016,2024-04-30,86.63,110.47,98.55,3903,AGMARKNET,2024-04-30 00:00:00
pd4f9aa9a-b34a-4000-8000-c5789d5e-c0c,c0000001-0001-4000-8000-000000000001,m0000001-0012-4000-8000-000000000012,2024-05-01,46.77,67.91,57.34,4859,AGMARKNET,2024-05-01 00:00:00
p82b802e8-554a-4000-8000-8fdadd7c-4cd,c0000001-0001-4000-8000-000000000001,m0000001-0028-4000-8000-000000000028,2024-05-01,32.91,41.73,37.32,3290,AGMARKNET,2024-05-01 00:00:00
p8f15dc55-1fbe-4000-8000-d24e4c3c-de2,c0000001-0010-4000-8000-000000000010,m0000001-0026-4000-8000-000000000026,2024-05-01,18.22,22.86,20.54,2119,AGMARKNET,2024-05-01 00:00:00
p8ef5cb14-72eb-4000-8000-2be21ffe-ed6,c0000001-0016-4000-8000-000000000016,m0000001-0024-4000-8000-000000000024,2024-05-01,57.5,72.02,64.76,382,AGMARKNET,2024-05-01 00:00:00
p055988b3-390d-4000-8000-9a0298f2-966,c0000001-0021-4000-8000-000000000021,m0000001-0001-4000-8000-000000000001,2024-05-01,37.88,56.4,47.14,4318,AGMARKNET,2024-05-01 00:00:00
p0bac4df0-a541-4000-8000-4b328c22-6a4,c0000001-0022-4000-8000-000000000022,m0000001-0001-4000-8000-000000000001,2024-05-01,60.54,89.58,75.06,4168,AGMARKNET,2024-05-01 00:00:00
p08e2945f-5612-4000-8000-0feba2c3-635,c0000001-0026-4000-8000-000000000026,m0000001-0024-4000-8000-000000000024,2024-05-01,46.18,62.44,54.31,3442,AGMARKNET,2024-05-01 00:00:00
pa62d17ca-01e6-4000-8000-5fd36737-82c,c0000001-0027-4000-8000-000000000027,m0000001-0010-4000-8000-000000000010,2024-05-01,28.43,39.29,33.86,3769,AGMARKNET,2024-05-01 00:00:00
p7e22b6e7-f621-4000-8000-c611829f-96e,c0000001-0027-4000-8000-000000000027,m0000001-0011-4000-8000-000000000011,2024-05-01,33.66,47.82,40.74,2166,AGMARKNET,2024-05-01 00:00:00
pe94cbeec-dbf6-4000-8000-c348e2b5-edf,c0000001-0005-4000-8000-000000000005,m0000001-0021-4000-8000-000000000021,2024-05-01,40.81,60.23,50.52,2070,AGMARKNET,2024-05-01 00:00:00
p19e9fd53-0d47-4000-8000-5c825825-381,c0000001-0034-4000-8000-000000000034,m0000001-0019-4000-8000-000000000019,2024-05-01,42.81,55.49,49.15,3658,AGMARKNET,2024-05-01 00:00:00
p9ad6cb10-314e-4000-8000-3273f4ef-d53,c0000001-0001-4000-8000-000000000001,m0000001-0017-4000-8000-000000000017,2024-05-02,47.1,60.46,53.78,2492,AGMARKNET,2024-05-02 00:00:00
pcae2efb0-54ca-4000-8000-4bc815e1-62b,c0000001-0002-4000-8000-000000000002,m0000001-0001-4000-8000-000000000001,2024-05-02,73.36,91.12,82.24,4712,AGMARKNET,2024-05-02 00:00:00
p5de89bca-9ac2-4000-8000-795922f2-336,c0000001-0002-4000-8000-000000000002,m0000001-0017-4000-8000-000000000017,2024-05-02,35.19,45.73,40.46,2385,AGMARKNET,2024-05-02 00:00:00
p45593890-74a2-4000-8000-20d049b3-001,c0000001-0003-4000-8000-000000000003,m0000001-0009-4000-8000-000000000009,2024-05-02,41.92,52.94,47.43,4213,AGMARKNET,2024-05-02 00:00:00
p27a94fd0-b5ca-4000-8000-9b92b6ea-c9f,c0000001-0008-4000-8000-000000000008,m0000001-0005-4000-8000-000000000005,2024-05-02,98.13,136.33,117.23,1243,AGMARKNET,2024-05-02 00:00:00
p8673d476-3cb0-4000-8000-7dcb1286-f43,c0000001-0016-4000-8000-000000000016,m0000001-0027-4000-8000-000000000027,2024-05-02,67.62,95.32,81.47,3430,AGMARKNET,2024-05-02 00:00:00
p9d663d3e-f9a1-4000-8000-d8cdc9c5-315,c0000001-0017-4000-8000-000000000017,m0000001-0014-4000-8000-000000000014,2024-05-02,143.66,177.0,160.33,2419,AGMARKNET,2024-05-02 00:00:00
p9aae334d-02da-4000-8000-6c63d8fd-771,c0000001-0017-4000-8000-000000000017,m0000001-0015-4000-8000-000000000015,2024-05-02,116.92,148.1,132.51,3771,AGMARKNET,2024-05-02 00:00:00
p59f22982-4956-4000-8000-11763c47-6df,c0000001-0023-4000-8000-000000000023,m0000001-0006-4000-8000-000000000006,2024-05-02,51.08,62.5,56.79,3287,AGMARKNET,2024-05-02 00:00:00
p9a730f35-54f7-4000-8000-0a0ca832-d7c,c0000001-0027-4000-8000-000000000027,m0000001-0007-4000-8000-000000000007,2024-05-02,34.34,51.48,42.91,1739,AGMARKNET,2024-05-02 00:00:00
pa5f02e4e-d3df-4000-8000-3ebe4d42-a95,c0000001-0027-4000-8000-000000000027,m0000001-0018-4000-8000-000000000018,2024-05-02,16.5,22.02,19.26,1921,AGMARKNET,2024-05-02 00:00:00
padcd2cc0-3dea-4000-8000-9e9b8616-774,c0000001-0027-4000-8000-000000000027,m0000001-0019-4000-8000-000000000019,2024-05-02,23.67,30.87,27.27,486,AGMARKNET,2024-05-02 00:00:00
pebeaf6bd-0183-4000-8000-61c65725-836,c0000001-0030-4000-8000-000000000030,m0000001-0003-4000-8000-000000000003,2024-05-02,50.9,69.38,60.14,1249,AGMARKNET,2024-05-02 00:00:00
pe5b1c53b-ed45-4000-8000-95d15db6-194,c0000001-0015-4000-8000-000000000015,m0000001-0020-4000-8000-000000000020,2024-05-02,126.2,159.78,142.99,1078,AGMARKNET,2024-05-02 00:00:00
p1c9b56f6-2fba-4000-8000-93844f18-749,c0000001-0034-4000-8000-000000000034,m0000001-0009-4000-8000-000000000009,2024-05-02,26.84,35.26,31.05,2809,AGMARKNET,2024-05-02 00:00:00
pfa8339ae-0c8b-4000-8000-142d1a10-eab,c0000001-0002-4000-8000-000000000002,m0000001-0006-4000-8000-000000000006,2024-05-03,56.43,79.61,68.02,891,AGMARKNET,2024-05-03 00:00:00
pa22b7b64-468a-4000-8000-869486b8-eab,c0000001-0003-4000-8000-000000000003,m0000001-0022-4000-8000-000000000022,2024-05-03,30.76,38.56,34.66,1846,AGMARKNET,2024-05-03 00:00:00
pfa80ef8a-d580-4000-8000-366b1e87-f5d,c0000001-0007-4000-8000-000000000007,m0000001-0008-4000-8000-000000000008,2024-05-03,23.16,32.5,27.83,3316,AGMARKNET,2024-05-03 00:00:00
pb277372d-ac61-4000-8000-868d782c-ece,c0000001-0009-4000-8000-000000000009,m0000001-0012-4000-8000-000000000012,2024-05-03,21.04,25.96,23.5,3980,AGMARKNET,2024-05-03 00:00:00
p5f2affdf-9b51-4000-8000-1c529908-9ce,c0000001-0009-4000-8000-000000000009,m0000001-0024-4000-8000-000000000024,2024-05-03,17.44,22.92,20.18,2370,AGMARKNET,2024-05-03 00:00:00
p0fc4d47e-d100-4000-8000-5a711699-05d,c0000001-0010-4000-8000-000000000010,m0000001-0001-4000-8000-000000000001,2024-05-03,36.84,47.16,42.0,4928,AGMARKNET,2024-05-03 00:00:00
p6dd27bce-b69f-4000-8000-de87d519-d69,c0000001-0017-4000-8000-000000000017,m0000001-0017-4000-8000-000000000017,2024-05-03,99.0,128.76,113.88,3578,AGMARKNET,2024-05-03 00:00:00
p8292a40b-b6b2-4000-8000-cf86ccfa-08d,c0000001-0021-4000-8000-000000000021,m0000001-0012-4000-8000-000000000012,2024-05-03,51.3,70.06,60.68,432,AGMARKNET,2024-05-03 00:00:00
p14ad8f25-d788-4000-8000-c6892285-63c,c0000001-0023-4000-8000-000000000023,m0000001-0012-4000-8000-000000000012,2024-05-03,26.94,35.72,31.33,2755,AGMARKNET,2024-05-03 00:00:00
pce628f92-5e66-4000-8000-54774466-ca5,c0000001-0026-4000-8000-000000000026,m0000001-0004-4000-8000-000000000004,2024-05-03,42.9,55.42,49.16,3775,AGMARKNET,2024-05-03 00:00:00
p1f77dc74-fc63-4000-8000-bebad0d3-94e,c0000001-0026-4000-8000-000000000026,m0000001-0008-4000-8000-000000000008,2024-05-03,47.69,64.11,55.9,856,AGMARKNET,2024-05-03 00:00:00
p1eb7bc3f-1888-4000-8000-bf06b4c2-de8,c0000001-0027-4000-8000-000000000027,m0000001-0018-4000-8000-000000000018,2024-05-03,27.6,40.3,33.95,4977,AGMARKNET,2024-05-03 00:00:00
pcba38312-84b9-4000-8000-438c937e-edd,c0000001-0034-4000-8000-000000000034,m0000001-0020-4000-8000-000000000020,2024-05-03,55.41,68.45,61.93,3245,AGMARKNET,2024-05-03 00:00:00
pcb0b0737-26ae-4000-8000-702ef563-5be,c0000001-0034-4000-8000-000000000034,m0000001-0023-4000-8000-000000000023,2024-05-03,38.7,51.68,45.19,3475,AGMARKNET,2024-05-03 00:00:00
p24fb0b10-5118-4000-8000-6725180f-b87,c0000001-0007-4000-8000-000000000007,m0000001-0010-4000-8000-000000000010,2024-05-04,42.18,55.36,48.77,3161,AGMARKNET,2024-05-04 00:00:00
p90aa4c7f-8ca8-4000-8000-3d7ae80a-73d,c0000001-0007-4000-8000-000000000007,m0000001-0024-4000-8000-000000000024,2024-05-04,53.32,71.1,62.21,3997,AGMARKNET,2024-05-04 00:00:00
p567a0508-5985-4000-8000-28c88b0f-249,c0000001-0008-4000-8000-000000000008,m0000001-0021-4000-8000-000000000021,2024-05-04,94.44,138.24,116.34,1446,AGMARKNET,2024-05-04 00:00:00
pa54c3ac9-e2dd-4000-8000-c0f4e3ad-a92,c0000001-0008-4000-8000-000000000008,m0000001-0023-4000-8000-000000000023,2024-05-04,78.85,115.07,96.96,489,AGMARKNET,2024-05-04 00:00:00
p131d08a6-0315-4000-8000-85dd6986-771,c0000001-0008-4000-8000-000000000008,m0000001-0025-4000-8000-000000000025,2024-05-04,89.14,116.46,102.8,3351,AGMARKNET,2024-05-04 00:00:00
p8129ed5b-82bc-4000-8000-4e5e3301-00d,c0000001-0010-4000-8000-000000000010,m0000001-0012-4000-8000-000000000012,2024-05-04,52.34,72.44,62.39,4368,AGMARKNET,2024-05-04 00:00:00
p6598a455-3b68-4000-8000-ad2c1da2-ce2,c0000001-0022-4000-8000-000000000022,m0000001-0005-4000-8000-000000000005,2024-05-04,60.6,77.98,69.29,2196,AGMARKNET,2024-05-04 00:00:00
pc01354ab-2bee-4000-8000-213303af-d7c,c0000001-0023-4000-8000-000000000023,m0000001-0010-4000-8000-000000000010,2024-05-04,45.82,59.94,52.88,1976,AGMARKNET,2024-05-04 00:00:00
p70de733d-edeb-4000-8000-d59a86d5-2d8,c0000001-0023-4000-8000-000000000023,m0000001-0012-4000-8000-000000000012,2024-05-04,40.12,56.48,48.3,4331,AGMARKNET,2024-05-04 00:00:00
p891a6a4e-faed-4000-8000-12ded773-9d1,c0000001-0026-4000-8000-000000000026,m0000001-0019-4000-8000-000000000019,2024-05-04,21.09,31.47,26.28,4418,AGMARKNET,2024-05-04 00:00:00
pe7270707-0bd3-4000-8000-363362b5-785,c0000001-0026-4000-8000-000000000026,m0000001-0024-4000-8000-000000000024,2024-05-04,47.47,58.39,52.93,3297,AGMARKNET,2024-05-04 00:00:00
p540e2fea-6631-4000-8000-d8f28b78-e1c,c0000001-0028-4000-8000-000000000028,m0000001-0027-4000-8000-000000000027,2024-05-04,48.99,64.93,56.96,3322,AGMARKNET,2024-05-04 00:00:00
p044553cf-2c83-4000-8000-ab7680dd-b1d,c0000001-0029-4000-8000-000000000029,m0000001-0005-4000-8000-000000000005,2024-05-04,28.1,40.8,34.45,4001,AGMARKNET,2024-05-04 00:00:00
p191649db-e247-4000-8000-d9dfc650-92e,c0000001-0030-4000-8000-000000000030,m0000001-0021-4000-8000-000000000021,2024-05-04,64.3,91.42,77.86,2826,AGMARKNET,2024-05-04 00:00:00
p0d222006-a57a-4000-8000-99381ef2-936,c0000001-0032-4000-8000-000000000032,m0000001-0002-4000-8000-000000000002,2024-05-04,50.71,71.91,61.31,4200,AGMARKNET,2024-05-04 00:00:00
pbd95452c-48b8-4000-8000-3193357b-3bd,c0000001-0015-4000-8000-000000000015,m0000001-0014-4000-8000-000000000014,2024-05-04,116.91,143.33,130.12,2913,AGMARKNET,2024-05-04 00:00:00
paf42b5db-c2c4-4000-8000-cb7c21a4-3d3,c0000001-0001-4000-8000-000000000001,m0000001-0021-4000-8000-000000000021,2024-05-05,26.99,37.97,32.48,4475,AGMARKNET,2024-05-05 00:00:00
p25fcda76-59a0-4000-8000-f4259ffb-574,c0000001-0002-4000-8000-000000000002,m0000001-0005-4000-8000-000000000005,2024-05-05,41.52,56.62,49.07,1955,AGMARKNET,2024-05-05 00:00:00
p8a5f457b-9179-4000-8000-5d5fc611-579,c0000001-0009-4000-8000-000000000009,m0000001-0006-4000-8000-000000000006,2024-05-05,22.12,31.44,26.78,1516,AGMARKNET,2024-05-05 00:00:00
p69095f79-ed2a-4000-8000-335b9802-9e6,c0000001-0010-4000-8000-000000000010,m0000001-0005-4000-8000-000000000005,2024-05-05,65.56,91.14,78.35,603,AGMARKNET,2024-05-05 00:00:00
p71aa4f06-2bc8-4000-8000-e1025129-694,c0000001-0010-4000-8000-000000000010,m0000001-0011-4000-8000-000000000011,2024-05-05,36.69,47.49,42.09,3697,AGMARKNET,2024-05-05 00:00:00
p71b3fd64-67dc-4000-8000-29f4b185-ae4,c0000001-0010-4000-8000-000000000010,m0000001-0019-4000-8000-000000000019,2024-05-05,28.75,37.07,32.91,1476,AGMARKNET,2024-05-05 00:00:00
pd5c08464-db62-4000-8000-aff13d56-d03,c0000001-0017-4000-8000-000000000017,m0000001-0012-4000-8000-000000000012,2024-05-05,137.22,172.16,154.69,3081,AGMARKNET,2024-05-05 00:00:00
pf3472362-d49f-4000-8000-46f7f443-1ff,c0000001-0026-4000-8000-000000000026,m0000001-0003-4000-8000-000000000003,2024-05-05,21.38,26.76,24.07,3407,AGMARKNET,2024-05-05 00:00:00
p4d7ae669-4bb8-4000-8000-08a0292a-a88,c0000001-0032-4000-8000-000000000032,m0000001-0028-4000-8000-000000000028,2024-05-05,98.54,132.76,115.65,4940,AGMARKNET,2024-05-05 00:00:00
p2a7ab985-4e9b-4000-8000-fdfa36f0-0c4,c0000001-0015-4000-8000-000000000015,m0000001-0023-4000-8000-000000000023,2024-05-05,119.86,166.42,143.14,4304,AGMARKNET,2024-05-05 00:00:00
pa5c2f9ea-5507-4000-8000-769ae9f1-1e7,c0000001-0031-4000-8000-000000000031,m0000001-0012-4000-8000-000000000012,2024-05-05,36.93,51.19,44.06,2575,AGMARKNET,2024-05-05 00:00:00
paadc5a41-67da-4000-8000-6404f73d-273,c0000001-0031-4000-8000-000000000031,m0000001-0018-4000-8000-000000000018,2024-05-05,83.96,110.74,97.35,301,AGMARKNET,2024-05-05 00:00:00
p4f9ef5db-4521-4000-8000-92685759-5e1,c0000001-0034-4000-8000-000000000034,m0000001-0025-4000-8000-000000000025,2024-05-05,62.55,90.03,76.29,924,AGMARKNET,2024-05-05 00:00:00
p60c3ac12-3ee3-4000-8000-ef238c20-4e4,c0000001-0006-4000-8000-000000000006,m0000001-0006-4000-8000-000000000006,2024-05-06,37.25,52.31,44.78,273,AGMARKNET,2024-05-06 00:00:00
pe06c3bd6-0b38-4000-8000-fec03410-d75,c0000001-0006-4000-8000-000000000006,m0000001-0007-4000-8000-000000000007,2024-05-06,58.41,77.85,68.13,4147,AGMARKNET,2024-05-06 00:00:00
p6bc7edfd-aa39-4000-8000-28eaafc3-199,c0000001-0010-4000-8000-000000000010,m0000001-0028-4000-8000-000000000028,2024-05-06,25.0,32.52,28.76,1139,AGMARKNET,2024-05-06 00:00:00
pa7f776ca-45b2-4000-8000-c84a0394-683,c0000001-0017-4000-8000-000000000017,m0000001-0017-4000-8000-000000000017,2024-05-06,82.65,114.01,98.33,4971,AGMARKNET,2024-05-06 00:00:00
pdf6add1f-c8c9-4000-8000-629c89b9-eaa,c0000001-0017-4000-8000-000000000017,m0000001-0023-4000-8000-000000000023,2024-05-06,95.42,128.5,111.96,430,AGMARKNET,2024-05-06 00:00:00
p9f3ea30b-8db4-4000-8000-f6fa47b7-7c4,c0000001-0017-4000-8000-000000000017,m0000001-0026-4000-8000-000000000026,2024-05-06,113.0,158.42,135.71,1482,AGMARKNET,2024-05-06 00:00:00
p56169393-d2d4-4000-8000-f2c711bb-8f9,c0000001-0026-4000-8000-000000000026,m0000001-0001-4000-8000-000000000001,2024-05-06,37.22,53.54,45.38,4878,AGMARKNET,2024-05-06 00:00:00
p972e6851-2c8c-4000-8000-4cf8315e-1c5,c0000001-0026-4000-8000-000000000026,m0000001-0004-4000-8000-000000000004,2024-05-06,48.43,70.65,59.54,1533,AGMARKNET,2024-05-06 00:00:00
p1051ff22-8d27-4000-8000-ac947e50-4d9,c0000001-0026-4000-8000-000000000026,m0000001-0007-4000-8000-000000000007,2024-05-06,29.55,40.29,34.92,2825,AGMARKNET,2024-05-06 00:00:00
p3fdeb4e8-f486-4000-8000-30f3a087-c5f,c0000001-0028-4000-8000-000000000028,m0000001-0003-4000-8000-000000000003,2024-05-06,34.23,44.67,39.45,964,AGMARKNET,2024-05-06 00:00:00
pbcf38ebb-7174-4000-8000-d3a62ab3-abf,c0000001-0028-4000-8000-000000000028,m0000001-0011-4000-8000-000000000011,2024-05-06,40.16,59.06,49.61,3906,AGMARKNET,2024-05-06 00:00:00
pdba9566f-5dfc-4000-8000-6e9088d1-124,c0000001-0028-4000-8000-000000000028,m0000001-0016-4000-8000-000000000016,2024-05-06,43.53,58.55,51.04,2791,AGMARKNET,2024-05-06 00:00:00
p87e71d99-4e3e-4000-8000-8f96614c-34a,c0000001-0030-4000-8000-000000000030,m0000001-0016-4000-8000-000000000016,2024-05-06,58.11,83.29,70.7,3961,AGMARKNET,2024-05-06 00:00:00
p1496634b-783e-4000-8000-7c5f7316-c59,c0000001-0030-4000-8000-000000000030,m0000001-0024-4000-8000-000000000024,2024-05-06,74.62,96.2,85.41,521,AGMARKNET,2024-05-06 00:00:00
pcf4ba6dc-3d55-4000-8000-918360db-f05,c0000001-0032-4000-8000-000000000032,m0000001-0011-4000-8000-000000000011,2024-05-06,84.33,113.73,99.03,2650,AGMARKNET,2024-05-06 00:00:00
p75f8d9db-33b3-4000-8000-b26d4ed6-223,c0000001-0032-4000-8000-000000000032,m0000001-0016-4000-8000-000000000016,2024-05-06,56.96,81.82,69.39,1550,AGMARKNET,2024-05-06 00:00:00
pe5836239-bb61-4000-8000-7ddc154c-626,c0000001-0032-4000-8000-000000000032,m0000001-0029-4000-8000-000000000029,2024-05-06,74.1,97.26,85.68,1860,AGMARKNET,2024-05-06 00:00:00
pf7b33730-06d0-4000-8000-2f3ecd0c-646,c0000001-0005-4000-8000-000000000005,m0000001-0001-4000-8000-000000000001,2024-05-06,43.4,60.06,51.73,1177,AGMARKNET,2024-05-06 00:00:00
p8ed07c82-8149-4000-8000-845c1d4c-d26,c0000001-0005-4000-8000-000000000005,m0000001-0020-4000-8000-000000000020,2024-05-06,33.9,43.78,38.84,277,AGMARKNET,2024-05-06 00:00:00
p0e28f4c2-5c12-4000-8000-916aa345-a02,c0000001-0015-4000-8000-000000000015,m0000001-0011-4000-8000-000000000011,2024-05-06,127.78,156.32,142.05,1853,AGMARKNET,2024-05-06 00:00:00
p501ab43f-0426-4000-8000-d48b2b26-e76,c0000001-0001-4000-8000-000000000001,m0000001-0018-4000-8000-000000000018,2024-05-07,38.25,54.33,46.29,1477,AGMARKNET,2024-05-07 00:00:00
p1f28927e-abbf-4000-8000-3bb1e203-192,c0000001-0002-4000-8000-000000000002,m0000001-0025-4000-8000-000000000025,2024-05-07,48.94,71.74,60.34,2142,AGMARKNET,2024-05-07 00:00:00
pa4106e68-cb9c-4000-8000-170b3c52-dfa,c0000001-0008-4000-8000-000000000008,m0000001-0026-4000-8000-000000000026,2024-05-07,36.71,45.93,41.32,3814,AGMARKNET,2024-05-07 00:00:00
pa9af91d9-c31d-4000-8000-ca61a44b-e67,c0000001-0010-4000-8000-000000000010,m0000001-0002-4000-8000-000000000002,2024-05-07,67.15,92.73,79.94,3931,AGMARKNET,2024-05-07 00:00:00
p3ffd0e52-b883-4000-8000-8191e222-3c7,c0000001-0010-4000-8000-000000000010,m0000001-0016-4000-8000-000000000016,2024-05-07,26.01,35.39,30.7,2216,AGMARKNET,2024-05-07 00:00:00
pf52411ea-d07a-4000-8000-b506d1df-e4f,c0000001-0016-4000-8000-000000000016,m0000001-0012-4000-8000-000000000012,2024-05-07,49.31,68.59,58.95,4179,AGMARKNET,2024-05-07 00:00:00
